Time (hours),Date/Time,Temperature (ºC)_incubator,Humidity (%RH)_incubator,Pressure (hPA)_incubator,Light (lux)_incubator,Temperature (ºC)_hypomagnetic,Humidity (%RH)_hypomagnetic,Pressure (hPA)_hypomagnetic,Light (lux)_hypomagnetic
23.466666666666665,2024-09-21 06:28:00+00:00,20.0375,67.07499999999999,1000.075,0,20.505000000000003,63.5275,1000.6525,0
23.45,2024-09-21 06:27:00+00:00,20.04,67.07499999999999,1000.0575,0,20.5075,63.53,1000.64,0
23.433333333333334,2024-09-21 06:26:00+00:00,20.035,67.07249999999999,1000.055,0,20.505000000000003,63.5175,1000.6175,0
23.416666666666668,2024-09-21 06:25:00+00:00,20.0425,67.07249999999999,1000.065,0,20.525000000000002,63.5325,1000.6475,0
23.4,2024-09-21 06:24:00+00:00,20.055,67.08250000000001,1000.06,0,20.51,63.535,1000.645,0
23.383333333333333,2024-09-21 06:23:00+00:00,20.0525,67.07999999999998,1000.1025,0,20.5,63.5275,1000.6625,0
23.366666666666667,2024-09-21 06:22:00+00:00,20.0375,67.07,1000.0575,0,20.512500000000003,63.5275,1000.66,0
23.35,2024-09-21 06:21:00+00:00,20.035,67.0825,1000.03,0,20.512500000000003,63.535,1000.64,0
23.333333333333332,2024-09-21 06:20:00+00:00,20.0525,67.07749999999999,1000.015,0,20.515,63.515,1000.595,0
23.316666666666666,2024-09-21 06:19:00+00:00,20.045,67.08,999.9875,0,20.512500000000003,63.50749999999999,1000.57,0
23.3,2024-09-21 06:18:00+00:00,20.0325,67.0625,999.985,0,20.525000000000002,63.515,1000.59,0
23.283333333333335,2024-09-21 06:17:00+00:00,20.0425,67.0675,1000.0025,0,20.512500000000003,63.5225,1000.5875,0
23.266666666666666,2024-09-21 06:16:00+00:00,20.04,67.0625,999.9975,0,20.525000000000002,63.50750000000001,1000.59,0
23.25,2024-09-21 06:15:00+00:00,20.0375,67.07,1000.0075,0,20.517500000000002,63.5075,1000.5925,0
23.233333333333334,2024-09-21 06:14:00+00:00,20.0375,67.065,1000.0125,0,20.5,63.50750000000001,1000.6125,0
23.216666666666665,2024-09-21 06:13:00+00:00,20.0375,67.07,1000.0525,0,20.512500000000003,63.51,1000.635,0
23.2,2024-09-21 06:12:00+00:00,20.045,67.08250000000001,1000.055,0,20.51,63.510000000000005,1000.64,0
23.183333333333334,2024-09-21 06:11:00+00:00,20.04,67.0675,1000.0575,0,20.495,63.515,1000.6475,0
23.166666666666668,2024-09-21 06:10:00+00:00,20.0525,67.0625,1000.0675,0,20.525000000000002,63.52,1000.6675,0
23.15,2024-09-21 06:09:00+00:00,20.0475,67.065,1000.08,0,20.51,63.5125,1000.66,0
23.133333333333333,2024-09-21 06:08:00+00:00,20.0275,67.0675,1000.0675,0,20.51,63.51,1000.64,0
23.116666666666667,2024-09-21 06:07:00+00:00,20.0525,67.0825,1000.035,0,20.51,63.505,1000.625,0
23.1,2024-09-21 06:06:00+00:00,20.0275,67.0675,1000.03,0,20.512500000000003,63.4975,1000.6025,0
23.083333333333332,2024-09-21 06:05:00+00:00,20.0475,67.06,1000.0425,0,20.517500000000002,63.4975,1000.6125,0
23.066666666666666,2024-09-21 06:04:00+00:00,20.04,67.065,1000.02,0,20.512500000000003,63.4925,1000.6025,0
23.05,2024-09-21 06:03:00+00:00,20.0475,67.065,999.9975,0,20.5,63.5075,1000.5925,0
23.033333333333335,2024-09-21 06:02:00+00:00,20.0425,67.07249999999999,999.9725,0,20.515,63.4925,1000.5875,0
23.016666666666666,2024-09-21 06:01:00+00:00,20.0525,67.06,999.9875,0,20.51,63.5075,1000.5975,0
23.0,2024-09-21 06:00:00+00:00,20.0325,67.0625,1000.005,0,20.517500000000002,63.4875,1000.6125,0
22.983333333333334,2024-09-21 05:59:00+00:00,20.04,67.065,1000.0175,0,20.51,63.5025,1000.595,0
22.966666666666665,2024-09-21 05:58:00+00:00,20.05,67.065,1000.0075,0,20.51,63.495,1000.6125,0
22.95,2024-09-21 05:57:00+00:00,20.0425,67.0575,1000.035,0,20.505000000000003,63.48499999999999,1000.635,0
22.933333333333334,2024-09-21 05:56:00+00:00,20.0475,67.0625,1000.0325,0,20.505000000000003,63.48499999999999,1000.6475,0
22.916666666666668,2024-09-21 05:55:00+00:00,20.045,67.0625,1000.0575,0,20.4925,63.4925,1000.67,0
22.9,2024-09-21 05:54:00+00:00,20.03,67.06,1000.05,0,20.5075,63.4975,1000.665,0
22.883333333333333,2024-09-21 05:53:00+00:00,20.04,67.065,1000.0725,0,20.505000000000003,63.485,1000.6775,0
22.866666666666667,2024-09-21 05:52:00+00:00,20.045,67.065,1000.09,0,20.505000000000003,63.48,1000.6925,0
22.85,2024-09-21 05:51:00+00:00,20.0475,67.07499999999999,1000.095,0,20.505000000000003,63.495,1000.705,0
22.833333333333332,2024-09-21 05:50:00+00:00,20.0525,67.06,1000.085,0,20.51,63.495,1000.68,0
22.816666666666666,2024-09-21 05:49:00+00:00,20.0475,67.06,1000.045,0,20.5075,63.4625,1000.675,0
22.8,2024-09-21 05:48:00+00:00,20.0525,67.06,1000.035,0,20.51,63.4875,1000.6375,0
22.783333333333335,2024-09-21 05:47:00+00:00,20.0325,67.065,1000.06,0,20.517500000000002,63.4775,1000.6625,0
22.766666666666666,2024-09-21 05:46:00+00:00,20.0475,67.0675,1000.0625,0,20.505000000000003,63.4675,1000.69,0
22.75,2024-09-21 05:45:00+00:00,20.025,67.05250000000001,1000.0925,0,20.515,63.47,1000.715,0
22.733333333333334,2024-09-21 05:44:00+00:00,20.0475,67.055,1000.11,0,20.505000000000003,63.46999999999999,1000.72,0
22.716666666666665,2024-09-21 05:43:00+00:00,20.0375,67.0575,1000.105,0,20.5225,63.4725,1000.7425,0
22.7,2024-09-21 05:42:00+00:00,20.04,67.045,1000.1,0,20.517500000000002,63.4825,1000.72,0
22.683333333333334,2024-09-21 05:41:00+00:00,20.0375,67.05250000000001,1000.11,0,20.5225,63.49,1000.6925,0
22.666666666666668,2024-09-21 05:40:00+00:00,20.0425,67.0475,1000.0775,0,20.5075,63.4825,1000.6775,0
22.65,2024-09-21 05:39:00+00:00,20.0425,67.0575,1000.08,0,20.512500000000003,63.4725,1000.6575,0
22.633333333333333,2024-09-21 05:38:00+00:00,20.0375,67.045,1000.07,0,20.505000000000003,63.46,1000.68,0
22.616666666666667,2024-09-21 05:37:00+00:00,20.045,67.0575,1000.0975,0,20.51,63.4575,1000.685,0
22.6,2024-09-21 05:36:00+00:00,20.0425,67.05250000000001,1000.1,0,20.5075,63.4675,1000.67,0
22.583333333333332,2024-09-21 05:35:00+00:00,20.0525,67.03750000000001,1000.09,0,20.51,63.4825,1000.685,0
22.566666666666666,2024-09-21 05:34:00+00:00,20.035,67.0625,1000.105,0,20.512500000000003,63.4575,1000.6975,0
22.55,2024-09-21 05:33:00+00:00,20.05,67.055,1000.1225,0,20.5,63.4525,1000.695,0
22.533333333333335,2024-09-21 05:32:00+00:00,20.0525,67.0625,1000.1175,0,20.5275,63.455000000000005,1000.6925,0
22.516666666666666,2024-09-21 05:31:00+00:00,20.0475,67.05250000000001,1000.09,0,20.515,63.44,1000.68,0
22.5,2024-09-21 05:30:00+00:00,20.04,67.06,1000.0875,0,20.517500000000002,63.4525,1000.6775,0
22.483333333333334,2024-09-21 05:29:00+00:00,20.0375,67.05499999999999,1000.085,0,20.5225,63.445,1000.6675,0
22.466666666666665,2024-09-21 05:28:00+00:00,20.03,67.05000000000001,1000.075,0,20.5225,63.4575,1000.6875,0
22.45,2024-09-21 05:27:00+00:00,20.0375,67.0375,1000.085,0,20.517500000000002,63.46,1000.6775,0
22.433333333333334,2024-09-21 05:26:00+00:00,20.035,67.05,1000.095,0,20.517500000000002,63.4575,1000.71,0
22.416666666666668,2024-09-21 05:25:00+00:00,20.045,67.0575,1000.125,0,20.51,63.4575,1000.73,0
22.4,2024-09-21 05:24:00+00:00,20.035,67.0625,1000.1425,0,20.51,63.45249999999999,1000.775,0
22.383333333333333,2024-09-21 05:23:00+00:00,20.0375,67.0525,1000.1875,0,20.5075,63.455000000000005,1000.7825,0
22.366666666666667,2024-09-21 05:22:00+00:00,20.0475,67.065,1000.1875,0,20.5025,63.4475,1000.79,0
22.35,2024-09-21 05:21:00+00:00,20.035,67.04750000000001,1000.2025,0,20.517500000000002,63.455,1000.775,0
22.333333333333332,2024-09-21 05:20:00+00:00,20.03,67.045,1000.175,0,20.515,63.4425,1000.7875,0
22.316666666666666,2024-09-21 05:19:00+00:00,20.045,67.055,1000.1575,0,20.520000000000003,63.455000000000005,1000.76,0
22.3,2024-09-21 05:18:00+00:00,20.04,67.0425,1000.18,0,20.5025,63.447500000000005,1000.765,0
22.283333333333335,2024-09-21 05:17:00+00:00,20.0325,67.04750000000001,1000.1775,0,20.5225,63.455,1000.79,0
22.266666666666666,2024-09-21 05:16:00+00:00,20.055,67.0425,1000.2025,0,20.525000000000002,63.447500000000005,1000.775,0
22.25,2024-09-21 05:15:00+00:00,20.055,67.0475,1000.1775,0,20.515,63.44,1000.79,0
22.233333333333334,2024-09-21 05:14:00+00:00,20.0325,67.055,1000.175,0,20.5025,63.4575,1000.7775,0
22.216666666666665,2024-09-21 05:13:00+00:00,20.05,67.05499999999999,1000.1725,0,20.5225,63.4325,1000.785,0
22.2,2024-09-21 05:12:00+00:00,20.035,67.065,1000.17,0,20.51,63.4425,1000.785,0
22.183333333333334,2024-09-21 05:11:00+00:00,20.035,67.035,1000.195,0,20.517500000000002,63.447500000000005,1000.7925,0
22.166666666666668,2024-09-21 05:10:00+00:00,20.035,67.05,1000.1975,0,20.51,63.46,1000.7875,0
22.15,2024-09-21 05:09:00+00:00,20.0425,67.055,1000.195,0,20.5075,63.4275,1000.7875,0
22.133333333333333,2024-09-21 05:08:00+00:00,20.04,67.05250000000001,1000.1975,0,20.5275,63.43000000000001,1000.8075,0
22.116666666666667,2024-09-21 05:07:00+00:00,20.0475,67.0575,1000.2225,0,20.505000000000003,63.435,1000.805,0
22.1,2024-09-21 05:06:00+00:00,20.03,67.0575,1000.2125,0,20.505000000000003,63.435,1000.845,0
22.083333333333332,2024-09-21 05:05:00+00:00,20.04,67.05250000000001,1000.25,0,20.515,63.425,1000.855,0
22.066666666666666,2024-09-21 05:04:00+00:00,20.0275,67.045,1000.2575,0,20.517500000000002,63.4425,1000.8375,0
22.05,2024-09-21 05:03:00+00:00,20.0375,67.045,1000.2475,0,20.517500000000002,63.44500000000001,1000.8225,0
22.033333333333335,2024-09-21 05:02:00+00:00,20.05,67.055,1000.2125,0,20.512500000000003,63.44,1000.79,0
22.016666666666666,2024-09-21 05:01:00+00:00,20.0475,67.05,1000.1725,0,20.520000000000003,63.435,1000.77,0
22.0,2024-09-21 05:00:00+00:00,20.0375,67.0475,1000.1475,0,20.517500000000002,63.432500000000005,1000.7275,0
21.983333333333334,2024-09-21 04:59:00+00:00,20.0425,67.0625,1000.13,0,20.51,63.4125,1000.7,0
21.966666666666665,2024-09-21 04:58:00+00:00,20.05,67.03,1000.1175,0,20.515,63.44,1000.695,0
21.95,2024-09-21 04:57:00+00:00,20.0425,67.035,1000.105,0,20.51,63.4225,1000.6925,0
21.933333333333334,2024-09-21 04:56:00+00:00,20.03,67.02000000000001,1000.12,0,20.5025,63.4225,1000.695,0
21.916666666666668,2024-09-21 04:55:00+00:00,20.045,67.0375,1000.1175,0,20.515,63.425,1000.6825,0
21.9,2024-09-21 04:54:00+00:00,20.0425,67.035,1000.105,0,20.5225,63.4175,1000.7025,0
21.883333333333333,2024-09-21 04:53:00+00:00,20.0525,67.02499999999999,1000.1025,0,20.51,63.4175,1000.6825,0
21.866666666666667,2024-09-21 04:52:00+00:00,20.045,67.035,1000.08,0,20.51,63.425,1000.65,0
21.85,2024-09-21 04:51:00+00:00,20.0475,67.0475,1000.055,0,20.5075,63.4175,1000.645,0
21.833333333333332,2024-09-21 04:50:00+00:00,20.0675,67.05,1000.0375,0,20.505000000000003,63.41,1000.6325,0
21.816666666666666,2024-09-21 04:49:00+00:00,20.0375,67.0375,1000.04,0,20.51,63.41,1000.6375,0
21.8,2024-09-21 04:48:00+00:00,20.045,67.045,1000.0525,0,20.525000000000002,63.405,1000.615,0
21.783333333333335,2024-09-21 04:47:00+00:00,20.0325,67.02250000000001,1000.0375,0,20.512500000000003,63.425,1000.6325,0
21.766666666666666,2024-09-21 04:46:00+00:00,20.035,67.0275,1000.0425,0,20.515,63.41,1000.6375,0
21.75,2024-09-21 04:45:00+00:00,20.035,67.0275,1000.0475,0,20.515,63.405,1000.6475,0
21.733333333333334,2024-09-21 04:44:00+00:00,20.05,67.03750000000001,1000.0625,0,20.505000000000003,63.4125,1000.6675,0
21.716666666666665,2024-09-21 04:43:00+00:00,20.045,67.03,1000.1,0,20.525000000000002,63.42,1000.69,0
21.7,2024-09-21 04:42:00+00:00,20.0375,67.035,1000.12,0,20.515,63.4025,1000.715,0
21.683333333333334,2024-09-21 04:41:00+00:00,20.04,67.0325,1000.115,0,20.51,63.405,1000.705,0
21.666666666666668,2024-09-21 04:40:00+00:00,20.045,67.02000000000001,1000.11,0,20.490000000000002,63.385000000000005,1000.6925,0
21.65,2024-09-21 04:39:00+00:00,20.0425,67.035,1000.0825,0,20.5225,63.3925,1000.6775,0
21.633333333333333,2024-09-21 04:38:00+00:00,20.0275,67.0125,1000.0575,0,20.517500000000002,63.3975,1000.6475,0
21.616666666666667,2024-09-21 04:37:00+00:00,20.0525,67.03,1000.035,0,20.520000000000003,63.4125,1000.61,0
21.6,2024-09-21 04:36:00+00:00,20.04,67.035,1000.0175,0,20.51,63.395,1000.6,0
21.583333333333332,2024-09-21 04:35:00+00:00,20.045,67.0275,999.9875,0,20.495,63.3975,1000.5975,0
21.566666666666666,2024-09-21 04:34:00+00:00,20.045,67.03,999.975,0,20.515,63.4,1000.575,0
21.55,2024-09-21 04:33:00+00:00,20.04,67.02250000000001,999.9375,0,20.51,63.39,1000.565,0
21.533333333333335,2024-09-21 04:32:00+00:00,20.0325,67.0175,999.9525,0,20.51,63.385000000000005,1000.53,0
21.516666666666666,2024-09-21 04:31:00+00:00,20.05,67.0175,999.945,0,20.5075,63.395,1000.5425,0
21.5,2024-09-21 04:30:00+00:00,20.0475,67.0325,999.955,0,20.5025,63.395,1000.5525,0
21.483333333333334,2024-09-21 04:29:00+00:00,20.05,67.0175,999.9625,0,20.520000000000003,63.385000000000005,1000.575,0
21.466666666666665,2024-09-21 04:28:00+00:00,20.045,67.025,999.985,0,20.517500000000002,63.4025,1000.58,0
21.45,2024-09-21 04:27:00+00:00,20.0425,67.01750000000001,999.985,0,20.515,63.395,1000.5625,0
21.433333333333334,2024-09-21 04:26:00+00:00,20.0375,67.0175,999.98,0,20.5075,63.3875,1000.56,0
21.416666666666668,2024-09-21 04:25:00+00:00,20.055,67.03,999.96,0,20.5,63.385,1000.535,0
21.4,2024-09-21 04:24:00+00:00,20.045,67.0125,999.94,0,20.51,63.385000000000005,1000.5275,0
21.383333333333333,2024-09-21 04:23:00+00:00,20.0475,67.015,999.9325,0,20.515,63.3825,1000.5225,0
21.366666666666667,2024-09-21 04:22:00+00:00,20.05,67.00750000000001,999.91,0,20.517500000000002,63.37,1000.4825,0
21.35,2024-09-21 04:21:00+00:00,20.055,67.01750000000001,999.87,0,20.497500000000002,63.38,1000.435,0
21.333333333333332,2024-09-21 04:20:00+00:00,20.035,67.0275,999.83,0,20.5225,63.3825,1000.43,0
21.316666666666666,2024-09-21 04:19:00+00:00,20.0425,67.0025,999.8325,0,20.512500000000003,63.375,1000.4425,0
21.3,2024-09-21 04:18:00+00:00,20.0425,67.015,999.86,0,20.5,63.3825,1000.4575,0
21.283333333333335,2024-09-21 04:17:00+00:00,20.04,67.0075,999.8925,0,20.517500000000002,63.3775,1000.495,0
21.266666666666666,2024-09-21 04:16:00+00:00,20.04,67.015,999.895,0,20.520000000000003,63.38,1000.52,0
21.25,2024-09-21 04:15:00+00:00,20.055,67.02250000000001,999.8975,0,20.495,63.375,1000.52,0
21.233333333333334,2024-09-21 04:14:00+00:00,20.04,67.03,999.895,0,20.505000000000003,63.36750000000001,1000.5,0
21.216666666666665,2024-09-21 04:13:00+00:00,20.0375,67.01,999.8925,0,20.51,63.365,1000.495,0
21.2,2024-09-21 04:12:00+00:00,20.0425,67.0125,999.8775,0,20.51,63.370000000000005,1000.4975,0
21.183333333333334,2024-09-21 04:11:00+00:00,20.0475,67.01,999.865,0,20.497500000000002,63.365,1000.435,0
21.166666666666668,2024-09-21 04:10:00+00:00,20.0525,67.01750000000001,999.8525,0,20.51,63.3725,1000.46,0
21.15,2024-09-21 04:09:00+00:00,20.045,67.00999999999999,999.885,0,20.505000000000003,63.38250000000001,1000.4675,0
21.133333333333333,2024-09-21 04:08:00+00:00,20.03,67.02000000000001,999.8975,0,20.515,63.375,1000.4775,0
21.116666666666667,2024-09-21 04:07:00+00:00,20.0475,67.015,999.91,0,20.520000000000003,63.3675,1000.515,0
21.1,2024-09-21 04:06:00+00:00,20.0375,67.0125,999.9225,0,20.51,63.3775,1000.5225,0
21.083333333333332,2024-09-21 04:05:00+00:00,20.05,67.02250000000001,999.9575,0,20.515,63.37,1000.53,0
21.066666666666666,2024-09-21 04:04:00+00:00,20.035,67.00999999999999,999.965,0,20.515,63.375,1000.5525,0
21.05,2024-09-21 04:03:00+00:00,20.0375,67.00500000000001,999.9625,0,20.5,63.3625,1000.53,0
21.033333333333335,2024-09-21 04:02:00+00:00,20.055,67.0275,999.915,0,20.5075,63.375,1000.5375,0
21.016666666666666,2024-09-21 04:01:00+00:00,20.05,67.0125,999.8925,0,20.505000000000003,63.3725,1000.4725,0
21.0,2024-09-21 04:00:00+00:00,20.04,66.99000000000001,999.875,0,20.505000000000003,63.3575,1000.4625,0
20.983333333333334,2024-09-21 03:59:00+00:00,20.0425,67.0175,999.8375,0,20.5075,63.3575,1000.3925,0
20.966666666666665,2024-09-21 03:58:00+00:00,20.0375,67.005,999.81,0,20.515,63.365,1000.385,0
20.95,2024-09-21 03:57:00+00:00,20.0275,66.9925,999.78,0,20.51,63.3525,1000.35,0
20.933333333333334,2024-09-21 03:56:00+00:00,20.04,67.0075,999.785,0,20.497500000000002,63.34,1000.315,0
20.916666666666668,2024-09-21 03:55:00+00:00,20.0475,66.9975,999.7325,0,20.505000000000003,63.345,1000.295,0
20.9,2024-09-21 03:54:00+00:00,20.03,67.0225,999.7275,0,20.495,63.33,1000.2825,0
20.883333333333333,2024-09-21 03:53:00+00:00,20.0425,67.01,999.6875,0,20.517500000000002,63.337500000000006,1000.2625,0
20.866666666666667,2024-09-21 03:52:00+00:00,20.0475,67.005,999.6925,0,20.505000000000003,63.3475,1000.2925,0
20.85,2024-09-21 03:51:00+00:00,20.05,66.9925,999.67,0,20.515,63.35,1000.26,0
20.833333333333332,2024-09-21 03:50:00+00:00,20.045,66.98,999.7025,0,20.505000000000003,63.34,1000.2625,0
20.816666666666666,2024-09-21 03:49:00+00:00,20.0375,66.9875,999.72,0,20.515,63.3425,1000.28,0
20.8,2024-09-21 03:48:00+00:00,20.0425,67.005,999.755,0,20.517500000000002,63.36,1000.2925,0
20.783333333333335,2024-09-21 03:47:00+00:00,20.045,67.005,999.7725,0,20.517500000000002,63.3475,1000.36,0
20.766666666666666,2024-09-21 03:46:00+00:00,20.0425,67.0,999.8325,0,20.517500000000002,63.345,1000.39,0
20.75,2024-09-21 03:45:00+00:00,20.0475,67.0075,999.875,0,20.512500000000003,63.35,1000.4525,0
20.733333333333334,2024-09-21 03:44:00+00:00,20.0475,67.0125,999.8875,0,20.497500000000002,63.3375,1000.465,0
20.716666666666665,2024-09-21 03:43:00+00:00,20.0525,67.01500000000001,999.8975,0,20.5075,63.33749999999999,1000.495,0
20.7,2024-09-21 03:42:00+00:00,20.045,67.0,999.92,0,20.51,63.325,1000.4875,0
20.683333333333334,2024-09-21 03:41:00+00:00,20.0425,67.0175,999.9275,0,20.512500000000003,63.345000000000006,1000.515,0
20.666666666666668,2024-09-21 03:40:00+00:00,20.045,66.9975,999.9275,0,20.51,63.3375,1000.515,0
20.65,2024-09-21 03:39:00+00:00,20.0375,67.005,999.925,0,20.51,63.34,1000.52,0
20.633333333333333,2024-09-21 03:38:00+00:00,20.0375,66.9975,999.9325,0,20.5075,63.3425,1000.5275,0
20.616666666666667,2024-09-21 03:37:00+00:00,20.0375,66.9925,999.92,0,20.5225,63.36,1000.515,0
20.6,2024-09-21 03:36:00+00:00,20.025,67.005,999.9175,0,20.505000000000003,63.345000000000006,1000.5025,0
20.583333333333332,2024-09-21 03:35:00+00:00,20.04,67.0075,999.8475,0,20.515,63.345,1000.4525,0
20.566666666666666,2024-09-21 03:34:00+00:00,20.045,67.015,999.825,0,20.51,63.32249999999999,1000.425,0
20.55,2024-09-21 03:33:00+00:00,20.04,66.9975,999.7875,0,20.5075,63.335,1000.345,0
20.533333333333335,2024-09-21 03:32:00+00:00,20.0275,66.99,999.77,0,20.5075,63.3375,1000.2975,0
20.516666666666666,2024-09-21 03:31:00+00:00,20.0375,67.005,999.7525,0,20.505000000000003,63.325,1000.2975,0
20.5,2024-09-21 03:30:00+00:00,20.05,67.0025,999.7475,0,20.51,63.3175,1000.3025,0
20.483333333333334,2024-09-21 03:29:00+00:00,20.05,67.0075,999.745,0,20.505000000000003,63.315,1000.3125,0
20.466666666666665,2024-09-21 03:28:00+00:00,20.0275,67.005,999.74,0,20.525000000000002,63.35,1000.2925,0
20.45,2024-09-21 03:27:00+00:00,20.0475,66.9925,999.725,0,20.51,63.3175,1000.28,0
20.433333333333334,2024-09-21 03:26:00+00:00,20.04,67.00500000000001,999.7375,0,20.520000000000003,63.33,1000.29,0
20.416666666666668,2024-09-21 03:25:00+00:00,20.045,66.995,999.7075,0,20.51,63.305,1000.285,0
20.4,2024-09-21 03:24:00+00:00,20.04,66.99000000000001,999.69,0,20.51,63.325,1000.265,0
20.383333333333333,2024-09-21 03:23:00+00:00,20.04,66.995,999.715,0,20.512500000000003,63.31,1000.265,0
20.366666666666667,2024-09-21 03:22:00+00:00,20.05,66.9975,999.695,0,20.5075,63.32,1000.26,0
20.35,2024-09-21 03:21:00+00:00,20.0525,67.0,999.6875,0,20.5025,63.3225,1000.26,0
20.333333333333332,2024-09-21 03:20:00+00:00,20.0375,66.99,999.6975,0,20.51,63.315,1000.255,0
20.316666666666666,2024-09-21 03:19:00+00:00,20.0525,66.995,999.68,0,20.505000000000003,63.3125,1000.2625,0
20.3,2024-09-21 03:18:00+00:00,20.0425,66.995,999.7025,0,20.512500000000003,63.32,1000.275,0
20.283333333333335,2024-09-21 03:17:00+00:00,20.035,66.98499999999999,999.72,0,20.51,63.3225,1000.2825,0
20.266666666666666,2024-09-21 03:16:00+00:00,20.035,66.99249999999999,999.71,0,20.5075,63.315,1000.285,0
20.25,2024-09-21 03:15:00+00:00,20.04,66.9875,999.69,0,20.5,63.3025,1000.2675,0
20.233333333333334,2024-09-21 03:14:00+00:00,20.0425,66.98750000000001,999.6675,0,20.497500000000002,63.3125,1000.2475,0
20.216666666666665,2024-09-21 03:13:00+00:00,20.05,66.9875,999.6625,0,20.512500000000003,63.315,1000.2425,0
20.2,2024-09-21 03:12:00+00:00,20.0425,66.9875,999.67,0,20.5025,63.2875,1000.2325,0
20.183333333333334,2024-09-21 03:11:00+00:00,20.0475,66.985,999.6375,0,20.51,63.315,1000.19,0
20.166666666666668,2024-09-21 03:10:00+00:00,20.03,66.995,999.5725,0,20.517500000000002,63.3025,1000.1575,0
20.15,2024-09-21 03:09:00+00:00,20.0425,66.975,999.5125,0,20.5075,63.295,1000.1375,0
20.133333333333333,2024-09-21 03:08:00+00:00,20.05,67.0075,999.5075,0,20.5025,63.3,1000.095,0
20.116666666666667,2024-09-21 03:07:00+00:00,20.045,66.99499999999999,999.5075,0,20.505000000000003,63.2925,1000.0675,0
20.1,2024-09-21 03:06:00+00:00,20.0425,66.97999999999999,999.465,0,20.5025,63.2925,1000.05,0
20.083333333333332,2024-09-21 03:05:00+00:00,20.0525,66.98,999.4825,0,20.5,63.295,1000.0449999999998,0
20.066666666666666,2024-09-21 03:04:00+00:00,20.0475,66.995,999.4525,0,20.5,63.29,1000.0075,0
20.05,2024-09-21 03:03:00+00:00,20.045,66.98750000000001,999.42,0,20.495,63.295,1000.02,0
20.033333333333335,2024-09-21 03:02:00+00:00,20.0525,66.9775,999.44,0,20.515,63.285,1000.005,0
20.016666666666666,2024-09-21 03:01:00+00:00,20.0375,66.97749999999999,999.42,0,20.5025,63.2925,1000.005,0
20.0,2024-09-21 03:00:00+00:00,20.0325,66.97999999999999,999.4,0,20.5075,63.2925,999.975,0
19.983333333333334,2024-09-21 02:59:00+00:00,20.03,66.98,999.3875,0,20.505000000000003,63.2925,999.9375,0
19.966666666666665,2024-09-21 02:58:00+00:00,20.035,66.9825,999.37,0,20.5025,63.29,999.9275,0
19.95,2024-09-21 02:57:00+00:00,20.045,66.97,999.3675,0,20.497500000000002,63.2975,999.925,0
19.933333333333334,2024-09-21 02:56:00+00:00,20.045,66.97749999999999,999.3525,0,20.5,63.27,999.915,0
19.916666666666668,2024-09-21 02:55:00+00:00,20.035,66.96,999.3325,0,20.5,63.2775,999.92,0
19.9,2024-09-21 02:54:00+00:00,20.05,66.98,999.345,0,20.51,63.2775,999.8925,0
19.883333333333333,2024-09-21 02:53:00+00:00,20.055,66.975,999.365,0,20.5025,63.2875,999.9325,0
19.866666666666667,2024-09-21 02:52:00+00:00,20.0475,66.975,999.3975,0,20.4925,63.27,999.95,0
19.85,2024-09-21 02:51:00+00:00,20.05,66.9825,999.4075,0,20.5225,63.285,999.9475,0
19.833333333333332,2024-09-21 02:50:00+00:00,20.04,66.975,999.415,0,20.505000000000003,63.282500000000006,999.97,0
19.816666666666666,2024-09-21 02:49:00+00:00,20.07,66.97749999999999,999.43,0,20.505000000000003,63.2875,999.9775,0
19.8,2024-09-21 02:48:00+00:00,20.0575,66.9825,999.435,0,20.515,63.2725,1000.005,0
19.783333333333335,2024-09-21 02:47:00+00:00,20.0425,66.9825,999.4425,0,20.517500000000002,63.275,1000.0025,0
19.766666666666666,2024-09-21 02:46:00+00:00,20.0475,66.985,999.4325,0,20.5025,63.2725,999.9975,0
19.75,2024-09-21 02:45:00+00:00,20.0475,66.98500000000001,999.405,0,20.5,63.2725,999.9775,0
19.733333333333334,2024-09-21 02:44:00+00:00,20.0525,66.9775,999.38,0,20.5,63.2725,999.9375,0
19.716666666666665,2024-09-21 02:43:00+00:00,20.04,66.9725,999.33,0,20.51,63.2725,999.8775,0
19.7,2024-09-21 02:42:00+00:00,20.05,66.985,999.3175,0,20.51,63.27,999.8575,0
19.683333333333334,2024-09-21 02:41:00+00:00,20.0475,66.975,999.275,0,20.517500000000002,63.255,999.8375,0
19.666666666666668,2024-09-21 02:40:00+00:00,20.0475,66.9675,999.2675,0,20.505000000000003,63.2625,999.815,0
19.65,2024-09-21 02:39:00+00:00,20.035,66.98,999.2875,0,20.51,63.2625,999.8525,0
19.633333333333333,2024-09-21 02:38:00+00:00,20.0525,66.975,999.295,0,20.497500000000002,63.27,999.8675,0
19.616666666666667,2024-09-21 02:37:00+00:00,20.0425,66.975,999.335,0,20.5025,63.27,999.905,0
19.6,2024-09-21 02:36:00+00:00,20.0475,66.97999999999999,999.3675,0,20.5025,63.2625,999.9075,0
19.583333333333332,2024-09-21 02:35:00+00:00,20.0425,66.97,999.3675,0,20.5025,63.27,999.925,0
19.566666666666666,2024-09-21 02:34:00+00:00,20.0575,66.965,999.3825,0,20.505000000000003,63.2775,999.94,0
19.55,2024-09-21 02:33:00+00:00,20.0475,66.96,999.38,0,20.505000000000003,63.275,999.9375,0
